,user,item,rating,timestamp,split
15655,317,323,2,891446819,test
15656,317,326,3,891446438,test
15657,317,328,4,891446438,test
15658,317,331,4,891446190,test
15659,317,350,5,891446819,test
15660,317,351,3,891446819,test
15661,318,12,4,884495795,test
15662,318,15,5,884470944,test
15663,318,47,2,884496855,test
15664,318,49,3,884497257,test
15665,318,50,2,884495696,test
15666,318,63,3,884496932,test
15667,318,64,4,884495590,test
15668,318,66,4,884495921,test
15669,318,69,5,884496572,test
15670,318,72,4,884498540,test
15671,318,88,4,884496367,test
15672,318,105,1,884495164,test
15673,318,127,5,884470970,test
15674,318,137,4,884494652,test
15675,318,138,4,884498115,test
15676,318,140,4,884496738,test
15677,318,142,4,884496219,test
15678,318,157,5,884496398,test
15679,318,158,5,884498709,test
15680,318,160,3,884497031,test
15681,318,162,5,884496123,test
15682,318,182,4,884496549,test
15683,318,186,5,884498292,test
15684,318,194,5,884495590,test
15685,318,197,5,884496030,test
15686,318,204,5,884496218,test
15687,318,211,5,884496432,test
15688,318,229,1,884497318,test
15689,318,237,5,884494712,test
15690,318,239,4,884497235,test
15691,318,248,3,884494976,test
15692,318,257,5,884471030,test
15693,318,285,4,884470944,test
15694,318,286,3,884470681,test
15695,318,305,2,884470682,test
15696,318,312,4,884470193,test
15697,318,315,5,884470294,test
15698,318,326,4,884470149,test
15699,318,356,4,884496671,test
15700,318,357,4,884496069,test
15702,318,396,1,884498684,test
15703,318,401,3,884498292,test
15704,318,414,4,884496008,test
15705,318,419,5,884495890,test
15706,318,435,5,884496069,test
15707,318,474,4,884495742,test
15708,318,476,4,884495164,test
15709,318,481,4,884496156,test
15710,318,485,5,884495921,test
15711,318,501,4,884496984,test
15712,318,503,4,884497402,test
15713,318,508,4,884494976,test
15715,318,517,3,884496069,test
15716,318,524,3,884496123,test
15717,318,575,2,884497924,test
15718,318,610,5,884496525,test
15719,318,631,4,884496855,test
15720,318,648,5,884495534,test
15721,318,655,4,884496290,test
15722,318,657,5,884495696,test
15723,318,659,4,884495868,test
15724,318,660,3,884497207,test
15725,318,697,5,884496008,test
15726,318,708,4,884497994,test
15727,318,750,4,884469971,test
15728,318,768,2,884498022,test
15729,318,792,2,884496218,test
15731,318,796,3,884496500,test
15732,318,815,3,884494938,test
15733,318,865,2,884496099,test
15734,318,934,4,884495382,test
15735,318,1014,2,884494919,test
15736,318,1023,2,884495091,test
15737,318,1032,3,884498210,test
15738,318,1521,3,884497824,test
15740,319,302,4,876280242,test
15741,319,313,5,889816026,test
15742,319,333,4,875707746,test
15743,319,338,2,879977242,test
15744,319,879,5,876280338,test
15745,319,880,4,889816332,test
15746,320,1,3,884748604,test
15747,320,3,4,884748978,test
15748,320,4,3,884749306,test
15749,320,7,4,884748708,test
15750,320,11,4,884749255,test
15751,320,22,5,884749452,test
15752,320,33,4,884749385,test
15753,320,38,4,884751288,test
15754,320,42,4,884751712,test
15755,320,50,4,884749227,test
15756,320,54,4,884751209,test
15757,320,62,4,884749306,test
15758,320,68,5,884749327,test
15759,320,77,3,884751246,test
15760,320,90,4,884751034,test
15761,320,97,5,884750946,test
15762,320,99,4,884751440,test
15763,320,100,4,884748579,test
15764,320,117,4,884748641,test
15765,320,118,1,884748868,test
15766,320,123,4,884748750,test
15767,320,129,4,884748661,test
15768,320,148,4,884748708,test
15769,320,156,5,884750574,test
15770,320,159,4,884751190,test
15771,320,161,4,884749360,test
15772,320,173,5,884750946,test
15773,320,174,4,884749255,test
15775,320,184,5,884749360,test
15776,320,188,4,884749360,test
15777,320,202,4,884750946,test
15778,320,210,5,884749227,test
15779,320,250,4,884751992,test
15780,320,252,2,884749532,test
15781,320,276,2,884748579,test
15782,320,278,3,884748886,test
15783,320,284,4,884748818,test
15784,320,291,4,884749014,test
15785,320,294,4,884748418,test
15786,320,369,4,884749097,test
15787,320,399,3,884749411,test
15788,320,403,4,884749281,test
15789,320,405,4,884748774,test
15790,320,411,3,884749119,test
15792,320,431,5,884749327,test
15793,320,433,4,884751730,test
15794,320,452,3,884751589,test
15795,320,456,3,884748904,test
15797,320,501,3,884751462,test
15798,320,552,4,884751336,test
15799,320,554,4,884751288,test
15800,320,576,3,884749411,test
15801,320,678,3,884748418,test
15802,320,685,4,884748839,test
15803,320,692,4,884750968,test
15804,320,716,1,884750992,test
15805,320,739,4,884750992,test
15806,320,742,4,884748800,test
15807,320,771,3,884751316,test
15808,320,849,4,884749360,test
15809,320,869,4,884751068,test
15810,320,892,3,884748299,test
15811,320,895,4,884748346,test
15812,320,974,3,884749097,test
15813,320,976,2,884749567,test
15814,320,1011,3,884748978,test
15815,320,1041,3,884751084,test
15816,320,1081,4,884748997,test
15817,320,1090,3,884751376,test
15818,320,1157,4,884751336,test
15819,320,1188,4,884749411,test
15820,320,1210,4,884751316,test
15821,321,8,4,879440451,test
15823,321,20,3,879440160,test
15824,321,30,4,879439658,test
15825,321,50,4,879438793,test
15826,321,56,4,879438651,test
15827,321,89,3,879440716,test
15828,321,100,4,879438882,test
15829,321,124,3,879438857,test
15830,321,131,4,879439883,test
15831,321,134,3,879438607,test
15832,321,135,4,879439763,test
15833,321,143,3,879439621,test
15834,321,180,4,879440612,test
15835,321,191,3,879440365,test
15836,321,193,3,879441178,test
15837,321,194,3,879441225,test
15838,321,198,4,879439926,test
15839,321,199,4,879439787,test
15840,321,205,5,879440109,test
15841,321,207,3,879440244,test
15842,321,213,4,879440109,test
15843,321,215,3,879439658,test
15844,321,216,4,879441308,test
15845,321,224,3,879439733,test
15846,321,276,3,879438987,test
15847,321,287,3,879438857,test
15848,321,462,4,879440294,test
15849,321,474,4,879438607,test
15850,321,483,5,879439658,test
15851,321,484,5,879440244,test
15852,321,485,4,879439787,test
15853,321,494,4,879440318,test
15854,321,496,4,879438607,test
15855,321,497,5,879439860,test
15856,321,507,3,879441336,test
15857,321,514,4,879439706,test
15858,321,515,5,879440109,test
15859,321,521,2,879441201,test
15860,321,523,3,879440687,test
15861,321,527,3,879439763,test
15862,321,607,4,879440109,test
15863,321,614,3,879440393,test
15864,321,615,5,879440109,test
15865,321,631,4,879440264,test
15866,321,647,3,879438699,test
15867,321,663,2,879439537,test
15868,321,709,4,879441308,test
15869,321,730,3,879439179,test
15870,321,736,4,879439537,test
15871,321,855,3,879439733,test
15872,321,1028,2,879441064,test
15873,321,1194,5,879438607,test
15874,322,1,2,887314119,test
15875,322,12,4,887313946,test
15876,322,32,5,887314417,test
15877,322,50,5,887314418,test
15878,322,89,3,887314185,test
15879,322,92,4,887314073,test
15880,322,179,5,887314416,test
15881,322,182,5,887314417,test
15882,322,185,5,887313850,test
15883,322,192,5,887313984,test
15884,322,194,5,887313850,test
15885,322,197,5,887313983,test
15886,322,216,3,887313850,test
15887,322,272,4,887313698,test
15888,322,313,5,887314417,test
15889,322,318,4,887314280,test
15890,322,479,5,887313892,test
15891,322,489,3,887313892,test
15892,322,508,4,887314073,test
15893,322,514,4,887314352,test
15894,322,521,5,887314244,test
15895,322,591,3,887313984,test
15896,322,653,4,887314310,test
15897,322,751,2,887313611,test
15898,323,7,2,878739355,test
15899,323,9,4,878739325,test
15900,323,15,3,878739393,test
15901,323,22,5,878739743,test
15902,323,56,5,878739771,test
15903,323,79,4,878739829,test
15904,323,100,4,878739177,test
15905,323,117,3,878739355,test
15906,323,127,5,878739137,test
15907,323,150,4,878739568,test
15909,323,172,5,878739988,test
15910,323,180,5,878739857,test
15911,323,199,4,878739953,test
15912,323,203,5,878739953,test
15913,323,210,4,878739878,test
15914,323,215,5,878739988,test
15915,323,223,4,878739699,test
15917,323,245,2,878739084,test
15918,323,246,4,878739177,test
15919,323,248,3,878739519,test
15920,323,249,3,878739488,test
15921,323,255,4,878739275,test
15922,323,257,2,878739393,test
15923,323,282,3,878739543,test
15924,323,286,3,878738826,test
15925,323,289,2,878738910,test
15926,323,298,4,878739275,test
15927,323,300,2,878738827,test
15928,323,327,4,878738910,test
15929,323,328,3,878739029,test
15930,323,332,3,878738865,test
15931,323,333,4,878738865,test
15932,323,467,5,878740017,test
15933,323,508,4,878739643,test
15934,323,546,2,878739519,test
15935,323,713,4,878739299,test
15936,323,744,5,878739436,test
15937,323,764,3,878739415,test
15938,323,772,3,878739904,test
15939,323,875,3,878739029,test
15940,323,886,3,878738997,test
15941,323,1017,3,878739394,test
15942,323,1050,5,878739988,test
15943,324,9,5,880575449,test
15944,324,127,4,880575658,test
15945,324,258,4,880575107,test
15947,324,298,5,880575493,test
15948,324,300,5,880574827,test
15949,324,307,5,880574766,test
15950,324,332,3,880574766,test
15951,324,471,5,880575412,test
15952,324,597,4,880575493,test
15953,324,748,5,880575108,test
15954,324,754,5,880575045,test
15955,324,877,1,880575163,test
15956,324,1033,4,880575589,test
15957,324,1094,5,880575715,test
15958,325,47,3,891478712,test
15959,325,86,3,891478578,test
15960,325,95,2,891478895,test
15961,325,98,4,891478079,test
15962,325,99,5,891479244,test
15963,325,100,4,891478504,test
15964,325,107,2,891479102,test
15965,325,109,2,891478528,test
15966,325,127,5,891478480,test
15967,325,133,3,891478333,test
15968,325,135,5,891478006,test
15969,325,143,1,891479017,test
15970,325,152,4,891477905,test
15972,325,164,1,891479017,test
15973,325,168,3,891478796,test
15974,325,175,5,891478079,test
15976,325,179,5,891478529,test
15977,325,180,4,891478910,test
15978,325,181,4,891478160,test
15979,325,185,5,891478140,test
15980,325,187,3,891478455,test
15981,325,188,2,891478944,test
15982,325,193,4,891478627,test
15983,325,197,4,891478199,test
15984,325,234,3,891478796,test
15986,325,286,4,891477597,test
15987,325,305,2,891477638,test
15988,325,313,2,891477489,test
15989,325,325,1,891477695,test
15990,325,340,3,891477473,test
15991,325,345,3,891477660,test
15992,325,357,4,891477957,test
15993,325,402,2,891479706,test
15994,325,403,2,891479102,test
15995,325,430,5,891478028,test
15996,325,432,5,891479263,test
15997,325,435,3,891478239,test
15998,325,458,3,891478877,test
15999,325,474,5,891478392,test
16000,325,475,4,891478079,test
16001,325,483,5,891478079,test
16002,325,484,5,891478643,test
16003,325,485,3,891478599,test
16004,325,492,4,891478557,test
16005,325,493,4,891477905,test
16006,325,504,3,891477905,test
16007,325,505,4,891478557,test
16008,325,506,5,891478180,test
16009,325,507,3,891478455,test
16011,325,514,4,891478006,test
16012,325,517,4,891478219,test
16013,325,521,4,891478160,test
16014,325,525,5,891478579,test
16015,325,526,3,891478239,test
16016,325,542,2,891479962,test
16017,325,554,1,891479912,test
16018,325,614,4,891479038,test
16020,325,656,4,891478219,test
16021,325,835,5,891478099,test
16022,325,865,3,891478079,test
16023,325,1411,4,891478981,test
16024,326,22,4,879874989,test
16025,326,48,3,879875533,test
16026,326,50,5,879875112,test
16027,326,54,3,879876300,test
16028,326,67,2,879877284,test
16029,326,69,2,879874964,test
16030,326,79,4,879875203,test
16031,326,82,3,879876861,test
16032,326,86,2,879875644,test
16033,326,88,2,879877235,test
16034,326,98,5,879875112,test
16035,326,132,4,879875398,test
16036,326,134,3,879875797,test
16037,326,141,3,879876235,test
16038,326,144,5,879876114,test
16039,326,153,4,879875751,test
16040,326,168,3,879874859,test
16041,326,172,4,879875431,test
16042,326,185,5,879875203,test
16043,326,186,4,879877143,test
16044,326,197,1,879875723,test
16045,326,200,2,879877349,test
16046,326,204,3,879874964,test
16047,326,205,4,879875507,test
16048,326,210,3,879874964,test
16049,326,233,4,879876941,test
16050,326,234,3,879875797,test
16051,326,241,3,879875778,test
16052,326,265,4,879876489,test
16053,326,282,2,879875964,test
16054,326,318,5,879875612,test
16055,326,386,5,879877284,test
16056,326,399,4,879877004,test
16057,326,403,3,879876976,test
16058,326,436,3,879877387,test
16059,326,443,5,879877349,test
16060,326,444,4,879877413,test
16061,326,445,4,879877413,test
16062,326,448,3,879877349,test
16063,326,451,2,879877234,test
16064,326,452,3,879877470,test
16065,326,468,3,879875572,test
16066,326,479,5,879875432,test
16067,326,480,4,879875691,test
16068,326,496,5,879874825,test
16069,326,503,3,879876542,test
16070,326,508,3,879875432,test
16071,326,525,5,879874989,test
16072,326,526,5,879874964,test
16073,326,527,5,879874989,test
16074,326,528,3,879875112,test
16075,326,530,5,879875778,test
16076,326,554,3,879877005,test
16077,326,559,3,879877413,test
16079,326,564,3,879877470,test
16080,326,566,4,879877073,test
16081,326,603,4,879875203,test
16082,326,612,2,879875083,test
16083,326,615,4,879875724,test
16084,326,633,4,879875852,test
16085,326,646,2,879875112,test
16086,326,655,5,879875432,test
16087,326,659,4,879875397,test
16089,326,670,3,879877387,test
16090,326,671,3,879876327,test
16091,326,674,3,879877433,test
16092,326,675,4,879875457,test
16094,326,732,5,879877143,test
16095,326,944,2,879877326,test
16096,326,969,4,879875151,test
16097,326,1231,3,879877039,test
16098,327,9,5,887819860,test
16099,327,13,2,887746665,test
16101,327,25,2,887746728,test
16102,327,32,4,887747266,test
16103,327,50,3,887745574,test
16104,327,64,2,887745699,test
16105,327,81,4,887818904,test
16106,327,82,2,887820448,test
16107,327,89,4,887744167,test
16108,327,90,3,887819194,test
16109,327,93,4,887744432,test
16110,327,96,2,887822530,test
16111,327,127,4,887747338,test
16112,327,133,4,887745662,test
16113,327,143,4,888251408,test
16114,327,144,4,887820293,test
16115,327,153,4,887818596,test
16116,327,169,2,887744205,test
16117,327,173,4,887747337,test
16118,327,179,2,887820493,test
16119,327,188,5,887745774,test
16120,327,191,4,887820828,test
16121,327,192,5,887820828,test
16122,327,195,4,887744277,test
16123,327,196,4,887745871,test
16124,327,197,4,887744023,test
16125,327,198,4,887747337,test
16126,327,200,4,887747338,test
16127,327,203,3,887818540,test
16128,327,210,3,887744065,test
16129,327,215,4,887820695,test
16130,327,216,3,887818991,test
16131,327,219,4,887746219,test
16132,327,226,3,887820341,test
16133,327,230,4,887820448,test
16134,327,233,3,887820385,test
16135,327,234,5,887745840,test
16136,327,237,4,887745494,test
16137,327,238,4,887747410,test
16138,327,239,3,887819316,test
16139,327,258,1,887737355,test
16140,327,264,2,887743725,test
16141,327,265,2,887818511,test
16142,327,274,2,887819462,test
16143,327,281,3,887820341,test
16144,327,288,4,887743600,test
16145,327,293,3,887745574,test
16146,327,294,3,887743644,test
16147,327,300,2,887743541,test
16148,327,313,4,887744167,test
16149,327,344,4,887744167,test
16150,327,381,4,887819354,test
16151,327,382,3,887819316,test
16152,327,408,2,887745910,test
16153,327,410,2,887819462,test
16154,327,411,3,887818957,test
16155,327,418,3,887820761,test
16156,327,419,4,887822832,test
16158,327,423,3,887822752,test
16159,327,425,3,887822681,test
16160,327,431,3,887820384,test
16161,327,435,4,888251521,test
16162,327,451,4,887819411,test
16164,327,461,3,887746665,test
16165,327,469,4,887822623,test
16166,327,474,3,887743986,test
16167,327,476,2,887819538,test
16168,327,478,4,887819860,test
16169,327,494,4,887822400,test
16170,327,497,4,887818658,test
16171,327,514,4,887747338,test
16172,327,517,2,887818991,test
16173,327,533,4,887822530,test
16174,327,558,4,887746196,test
16175,327,583,2,887820341,test
16176,327,588,4,887820761,test
16177,327,589,3,887743936,test
16178,327,603,4,887745661,test
16181,327,650,4,887745699,test
16183,327,655,4,887745303,test
16184,327,659,4,887819021,test
16185,327,702,2,887819021,test
16186,327,710,4,887747410,test
16187,327,735,2,887818540,test
16189,327,805,4,887819462,test
16190,327,806,4,887747617,test
16192,327,849,2,887822530,test
16193,327,886,2,887737493,test
16194,327,895,3,887743670,test
16195,327,921,4,887748028,test
16197,327,962,3,887820545,test
16198,327,1012,2,887745891,test
16199,327,1056,2,887747971,test
16200,327,1067,4,887819538,test
16201,327,1075,4,887822832,test
16202,327,1097,4,887819860,test
16204,327,1100,4,888251464,test
16205,327,1131,4,887822736,test
16206,327,1141,3,887822681,test
16207,328,4,3,885047895,test
16208,328,7,4,885046079,test
16209,328,9,4,885045993,test
16210,328,10,4,885047099,test
16211,328,22,5,885045805,test
16212,328,31,4,886036884,test
16213,328,43,3,886038224,test
16215,328,76,3,885046580,test
16216,328,79,4,885047194,test
16217,328,82,4,885046537,test
16218,328,85,1,886038183,test
16219,328,98,4,885045899,test
16220,328,100,5,885046305,test
16221,328,132,5,885046420,test
16222,328,144,4,885045740,test
16223,328,148,3,885048638,test
16224,328,157,5,885046344,test
16225,328,162,4,885048004,test
16226,328,164,3,885047484,test
16227,328,183,5,885045805,test
16228,328,185,4,885045899,test
16229,328,188,5,885046498,test
16230,328,199,4,885045528,test
16231,328,200,4,885046420,test
16232,328,203,5,885045931,test
16233,328,205,4,885045768,test
16234,328,211,4,885046276,test
16235,328,216,3,885045899,test
16236,328,218,4,885047281,test
16237,328,222,3,885046655,test
16238,328,223,4,885045645,test
16240,328,231,2,885048762,test
16241,328,234,4,885046376,test
16242,328,245,4,885044703,test
16243,328,265,5,885045993,test
16244,328,271,3,885044607,test
16245,328,282,3,885047865,test
16246,328,284,3,885047593,test
16247,328,289,4,885044566,test
16248,328,291,4,885047865,test
16249,328,294,3,885044733,test
16250,328,322,3,885044782,test
16251,328,331,4,885045085,test
16252,328,332,3,885044782,test
16253,328,349,2,888641949,test
16254,328,350,3,886036374,test
16255,328,356,3,885047763,test
16256,328,370,3,885048986,test
16257,328,371,4,885046773,test
16258,328,402,3,885047627,test
16259,328,403,3,885047281,test
16260,328,423,4,885046305,test
16261,328,431,2,885047822,test
16262,328,432,1,885047511,test
16263,328,443,4,885048235,test
16264,328,451,4,885048159,test
16265,328,470,4,885046537,test
16266,328,474,4,885046455,test
16267,328,480,3,885046244,test
16268,328,482,3,885046580,test
16269,328,483,5,885045844,test
16270,328,503,3,885047696,test
16271,328,504,3,885046420,test
16273,328,511,4,885045678,test
16274,328,515,5,885045678,test
16275,328,519,5,885046420,test
16276,328,521,4,885047484,test
16277,328,523,5,885046206,test
16278,328,528,5,886037457,test
16279,328,531,4,885046455,test
16280,328,546,3,885048861,test
16281,328,550,3,885047336,test
16282,328,554,3,885049790,test
16283,328,556,3,885048930,test
16284,328,568,3,885047896,test
16285,328,569,4,885049199,test
16286,328,570,3,885046498,test
16287,328,579,3,885049836,test
16288,328,591,3,885047018,test
16289,328,614,4,885046276,test
16290,328,623,3,885048801,test
16291,328,627,3,885048365,test
16292,328,628,3,885047627,test
16293,328,636,3,885047556,test
16294,328,639,2,885048730,test
16295,328,655,4,886037429,test
16296,328,661,5,885047373,test
16298,328,690,3,885044418,test
16299,328,693,2,885046174,test
16300,328,696,3,885049376,test
16301,328,726,4,885049112,test
16302,328,736,3,885047737,test
16303,328,742,4,885047309,test
16304,328,750,4,885044519,test
16305,328,754,4,885044607,test
16306,328,879,3,885044566,test
16307,328,905,3,888641999,test
16308,328,916,2,893195710,test
16309,328,1015,3,885047737,test
16310,328,1041,3,885048762,test
16311,328,1042,3,885049024,test
16312,328,1106,2,893195825,test
16313,328,1109,3,885047100,test
16314,328,1126,3,885046580,test
16315,328,1135,1,885045528,test
16316,328,1136,4,885047018,test
16317,328,1139,1,885049756,test
16318,328,1248,3,885047417,test
16319,328,1263,3,885048730,test
16320,328,1277,3,885049084,test
16321,329,12,4,891656178,test
16322,329,79,4,891656391,test
16323,329,81,2,891656300,test
16324,329,98,4,891656300,test
16325,329,100,4,891655812,test
16326,329,124,5,891655905,test
16327,329,129,3,891655905,test
16328,329,147,3,891656072,test
16329,329,181,4,891655741,test
16330,329,245,3,891656640,test
16331,329,250,3,891656639,test
16332,329,258,3,891656639,test
16333,329,269,4,891655191,test
16334,329,272,5,891655191,test
16335,329,276,4,891655905,test
16336,329,288,2,891655191,test
16337,329,297,4,891655868,test
16338,329,300,4,891655431,test
16339,329,303,4,891655350,test
16340,329,326,3,891656639,test
16341,329,338,2,891655545,test
16342,329,483,4,891656347,test
16343,329,512,4,891656347,test
16344,329,515,4,891655932,test
16345,329,591,2,891655812,test
16346,329,655,4,891656237,test
16347,329,855,4,891656206,test
16348,329,924,3,891655905,test
16349,330,8,5,876546236,test
16350,330,11,4,876546561,test
16351,330,22,5,876545532,test
16352,330,38,4,876546948,test
16353,330,44,5,876546920,test
16354,330,47,5,876546409,test
16355,330,50,5,876544366,test
16356,330,51,5,876546753,test
16357,330,58,5,876546132,test
16358,330,66,5,876547533,test
16359,330,70,4,876546470,test
16360,330,71,5,876546236,test
16361,330,72,5,876547087,test
16362,330,73,5,876546782,test
16363,330,77,4,876547220,test
16364,330,80,2,876547737,test
16365,330,88,5,876546948,test
16366,330,95,5,876546105,test
16367,330,97,5,876547220,test
16369,330,133,5,876545625,test
16370,330,136,5,876546378,test
16371,330,153,5,876545970,test
16372,330,161,4,876545999,test
16373,330,172,5,876546619,test
16374,330,174,5,876546172,test
16375,330,181,5,876544277,test
16376,330,193,5,876547004,test
16377,330,200,5,876546668,test
16378,330,204,5,876546839,test
16379,330,208,5,876546409,test
16380,330,213,5,876546752,test
16381,330,215,5,876547925,test
16382,330,235,5,876544690,test
16383,330,255,4,876544278,test
16384,330,275,5,876544366,test
16385,330,277,4,876544690,test
16386,330,286,5,876543768,test
16387,330,393,4,876547004,test
16388,330,418,5,876546298,test
16389,330,419,5,876546298,test
16390,330,427,5,876546920,test
16391,330,447,4,876546619,test
16392,330,465,5,876547250,test
16393,330,473,4,876544632,test
16394,330,485,5,876546839,test
16395,330,527,3,876546071,test
16396,330,549,5,876547355,test
16397,330,570,4,876547674,test
16398,330,575,4,876547165,test
16399,330,584,3,876547220,test
16400,330,588,5,876546033,test
16401,330,596,5,876544690,test
16402,330,603,5,876545625,test
16403,330,692,5,876547032,test
16404,330,747,3,876546498,test
16405,330,763,5,876544337,test
16406,330,823,3,876544872,test
16407,330,845,5,876544432,test
16408,330,1016,3,876544480,test
16409,330,1028,4,876544953,test
16410,330,1044,5,876547575,test
16411,331,7,4,877196633,test
16412,331,11,2,877196702,test
16413,331,47,5,877196235,test
16414,331,58,3,877196567,test
16415,331,59,5,877196383,test
16416,331,64,4,877196504,test
16417,331,69,5,877196384,test
16418,331,81,5,877196702,test
16419,331,100,4,877196308,test
16420,331,133,3,877196443,test
16421,331,180,5,877196567,test
16422,331,182,4,877196567,test
16423,331,190,3,877196308,test
16424,331,215,3,877196383,test
16425,331,242,4,877196089,test
16426,331,277,4,877196384,test
16427,331,305,5,877196819,test
16428,331,454,3,877196702,test
16429,331,479,2,877196504,test
16430,331,486,3,877196308,test
16431,331,503,4,877196504,test
16432,331,514,3,877196173,test
16433,331,653,3,877196173,test
16434,331,702,3,877196443,test
16435,331,705,2,877196173,test
16438,331,933,3,877196235,test
16440,331,1100,2,877196634,test
16441,332,5,5,888360370,test
16442,332,7,4,887916547,test
16443,332,22,5,887938934,test
16444,332,44,3,888360342,test
16445,332,53,3,888360438,test
16446,332,54,4,888360396,test
16447,332,82,5,888098524,test
16448,332,95,5,888360060,test
16449,332,97,5,888359903,test
16450,332,98,5,888359903,test
16451,332,120,4,887938818,test
16452,332,127,5,887916653,test
16453,332,144,5,887939092,test
16454,332,148,5,887938486,test
16455,332,156,4,888359944,test
16456,332,174,5,888359866,test
16457,332,181,5,887916529,test
16458,332,204,4,888098088,test
16459,332,218,5,888360396,test
16461,332,229,5,888360342,test
16462,332,232,5,888098373,test
16463,332,233,4,888360370,test
16464,332,235,3,887938723,test
16465,332,249,3,891214777,test
16466,332,258,5,887916151,test
16467,332,265,4,888360370,test
16468,332,271,4,887916217,test
16469,332,284,5,887938245,test
16470,332,288,5,887916151,test
16471,332,291,4,887938439,test
16472,332,295,3,887916529,test
16473,332,300,5,887916188,test
16474,332,326,5,892484951,test
16475,332,332,4,887916411,test
16476,332,342,4,892484976,test
16477,332,354,5,888189331,test
16478,332,409,3,887938601,test
16479,332,410,4,887938486,test
16480,332,449,4,888360438,test
16481,332,451,5,888360179,test
16482,332,546,4,888098432,test
16483,332,566,4,888360342,test
16484,332,595,4,887938574,test
16485,332,655,5,888360248,test
16486,332,673,5,888360307,test
16487,332,684,5,888360370,test
16488,332,693,5,888098538,test
16489,332,696,3,887938760,test
16490,332,717,3,887938760,test
16491,332,728,4,893027298,test
16492,332,770,3,888098170,test
16493,332,831,3,887938760,test
16494,332,866,2,887938631,test
16495,332,871,3,887938351,test
16496,332,879,4,887916385,test
16497,332,928,5,887938706,test
16498,332,934,2,887938886,test
16499,332,975,3,887938631,test
16500,332,978,4,888098459,test
16501,332,1013,3,887938798,test
16502,332,1016,5,887916529,test
16503,332,1028,4,887938403,test
16504,332,1150,3,887938631,test
16505,332,1188,5,888098374,test
16506,332,1218,5,887939171,test
16507,332,1244,4,887938798,test
16508,333,66,5,891045515,test
16509,333,79,3,891045496,test
16510,333,88,5,891045551,test
16511,333,98,4,891045496,test
16512,333,180,1,891045191,test
16513,333,276,4,891045031,test
16514,333,315,5,891044095,test
16516,333,739,5,891045410,test
16517,333,748,4,891044596,test
16518,333,873,3,891045496,test
16519,333,894,3,891045496,test
16520,334,4,3,891548345,test
16521,334,7,5,891544788,test
16522,334,8,4,891547171,test
16523,334,22,4,891545821,test
16524,334,52,4,891548579,test
16525,334,59,5,891546000,test
16526,334,69,1,891548032,test
16527,334,70,3,891546299,test
16528,334,72,3,891549192,test
16529,334,77,3,891549247,test
16530,334,86,4,891548295,test
16531,334,93,4,891545020,test
16532,334,100,5,891544707,test
16533,334,117,3,891544735,test
16534,334,132,3,891546231,test
16535,334,135,4,891545793,test
16536,334,153,4,891547306,test
16537,334,160,4,891547190,test
16538,334,168,5,891546914,test
16539,334,170,3,891546181,test
16540,334,173,4,891628228,test
16541,334,182,3,891545793,test
16542,334,183,4,891545950,test
16543,334,191,4,891545793,test
16544,334,200,4,891547171,test
16545,334,204,4,891547190,test
16546,334,207,4,891545950,test
16547,334,210,3,891546405,test
16548,334,216,3,891546348,test
16549,334,222,4,891544904,test
16550,334,223,5,891545973,test
16551,334,224,2,891545020,test
16552,334,227,1,891547083,test
16553,334,229,2,891549777,test
16554,334,245,2,891544367,test
16555,334,250,3,891544840,test
16556,334,268,4,891544102,test
16557,334,269,3,891544049,test
16558,334,276,4,891545089,test
16559,334,282,4,891544925,test
16560,334,285,4,891544707,test
16561,334,289,3,891544491,test
16562,334,293,3,891544840,test
16563,334,300,3,891544209,test
16564,334,302,5,891544177,test
16566,334,311,4,891628833,test
16567,334,313,4,891544077,test
16569,334,317,3,891546000,test
16570,334,319,3,891544233,test
16571,334,322,3,891544584,test
16572,334,326,1,891544286,test
16573,334,340,3,891544264,test
16574,334,387,4,891548579,test
16575,334,396,4,891549103,test
16576,334,408,4,891547912,test
16578,334,427,4,891545821,test
16579,334,436,3,891548203,test
16580,334,443,3,891547128,test
16581,334,449,3,891549539,test
16582,334,450,1,891550338,test
16583,334,461,3,891547744,test
16584,334,474,3,891546257,test
16585,334,475,4,891544953,test
16586,334,476,3,891545540,test
16587,334,481,5,891546206,test
16588,334,502,3,891546963,test
16589,334,505,4,891546405,test
16590,334,512,4,891547148,test
16591,334,514,4,891545926,test
16592,334,515,4,891545898,test
16593,334,525,5,891545876,test
16594,334,558,4,891546231,test
16595,334,566,3,891548866,test
16596,334,577,2,891550372,test
16597,334,603,5,891628849,test
16598,334,608,4,891547668,test
16599,334,620,2,891545540,test
16600,334,628,4,891544867,test
16601,334,631,4,891547467,test
16602,334,635,2,891548155,test
16605,334,663,5,891545852,test
16606,334,684,4,891545768,test
16607,334,693,3,891547083,test
16608,334,708,4,891628833,test
16609,334,709,4,891548368,test
16610,334,716,3,891548758,test
16611,334,742,2,891544972,test
16612,334,792,4,891546257,test
16613,334,840,4,891545674,test
16614,334,845,2,891544867,test
16615,334,870,3,891545513,test
16616,334,888,2,891550464,test
16617,334,922,4,891544810,test
16618,334,961,4,891628832,test
16619,334,1006,3,891549860,test
16620,334,1008,4,891545126,test
16621,334,1010,5,891545108,test
16622,334,1051,4,891545347,test
16623,334,1073,4,891547714,test
16624,334,1108,4,891549632,test
16625,334,1133,4,891549192,test
16626,334,1137,4,891544764,test
